target_id,pval_significant_25_wt,qval_significant_25_wt,b_significant_25_wt,pval_significant_30_wt,qval_significant_30_wt,b_significant_30_wt,pval_significant_RNA_wt,qval_significant_RNA_wt,b_significant_RNA_wt
lcl|NC_014931.1_cds_WP_013538530.1_61,NA,NA,NA,NA,NA,NA,1.04E-19,1.57E-18,0.872176121
lcl|NC_014931.1_cds_WP_013538532.1_63,NA,NA,NA,NA,NA,NA,0.018330167,0.035388877,-0.327579459
lcl|NC_014931.1_cds_WP_013538534.1_65,2.48E-64,1.99E-62,-1.504489996,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538535.1_66,5.43E-04,0.001840026,0.634042262,0.006993616,0.014314757,0.669534969,7.04E-13,6.24E-12,-0.951273007
lcl|NC_014931.1_cds_WP_013538536.1_67,0.005512661,0.014799433,-0.510471101,0.001481778,0.003570202,0.767540236,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538537.1_68,8.17E-13,7.99E-12,-0.975686186,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538539.1_69,4.85E-04,0.001657341,-1.097428656,0.018600487,0.034039808,0.678848631,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538540.1_70,NA,NA,NA,3.82E-05,1.24E-04,-0.894488798,1.21E-14,1.22E-13,-0.695825973
lcl|NC_014931.1_cds_WP_013538541.1_71,0.007362719,0.018981098,-0.806039034,NA,NA,NA,0.001710185,0.004238454,-0.615399379
lcl|NC_014931.1_cds_WP_013538542.1_72,NA,NA,NA,1.33E-06,5.51E-06,-1.450806767,1.14E-04,3.53E-04,-0.527055668
lcl|NC_014931.1_cds_WP_013538543.1_73,NA,NA,NA,2.80E-08,1.46E-07,-3.012558545,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538544.1_74,NA,NA,NA,4.82E-48,9.25E-46,-3.116247093,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538545.1_75,NA,NA,NA,4.90E-12,4.33E-11,-1.484579438,1.06E-08,6.08E-08,-0.640181075
lcl|NC_014931.1_cds_WP_013538546.1_76,8.82E-30,2.42E-28,0.934597142,0.006492596,0.013418634,-0.686039662,1.59E-08,8.95E-08,0.615401608
lcl|NC_014931.1_cds_WP_013538547.1_77,NA,NA,NA,0.013647756,0.025917656,0.5189769,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538548.1_78,4.28E-15,5.07E-14,-1.403028181,0.001321177,0.003217155,0.815358835,2.51E-05,8.75E-05,-0.461306131
lcl|NC_014931.1_cds_WP_013538549.1_79,NA,NA,NA,0.002590474,0.005877014,0.678543093,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538551.1_80,NA,NA,NA,NA,NA,NA,1.27E-04,3.89E-04,-0.752149712
lcl|NC_014931.1_cds_WP_013538552.1_81,NA,NA,NA,NA,NA,NA,3.73E-12,3.13E-11,-1.512960179
lcl|NC_014931.1_cds_WP_013538553.1_82,NA,NA,NA,NA,NA,NA,8.72E-19,1.24E-17,-1.159499206
lcl|NC_014931.1_cds_WP_013538554.1_83,NA,NA,NA,NA,NA,NA,0.00109696,0.002832872,-0.343866983
lcl|NC_014931.1_cds_WP_013538556.1_85,0.004417274,0.012187071,-0.440951686,9.63E-10,6.08E-09,1.301245201,3.62E-04,0.001017009,0.399277794
lcl|NC_014931.1_cds_WP_013538557.1_86,0.004007743,0.011197884,0.485052482,0.002580595,0.005861312,0.99230525,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538559.1_88,NA,NA,NA,0.01593711,0.029712498,0.787529088,0.001495628,0.003756368,0.450401309
lcl|NC_014931.1_cds_WP_013538560.1_89,NA,NA,NA,NA,NA,NA,0.020680762,0.039483246,0.479229486
lcl|NC_014931.1_cds_WP_013538563.1_92,NA,NA,NA,NA,NA,NA,3.64E-27,8.01E-26,1.546286035
lcl|NC_014931.1_cds_WP_013538566.1_95,0.011975664,0.029352507,0.760892554,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538568.1_97,NA,NA,NA,0.01471084,0.027715129,0.89605137,0.001369674,0.003472999,0.660885249
lcl|NC_014931.1_cds_WP_013538569.1_98,1.11E-05,5.06E-05,0.974342174,NA,NA,NA,1.65E-37,5.76E-36,1.367237771
lcl|NC_014931.1_cds_WP_013538570.1_99,NA,NA,NA,0.010360653,0.020324661,1.405966182,0.003362472,0.007790051,0.631874389
lcl|NC_014931.1_cds_WP_013538571.1_100,NA,NA,NA,1.01E-07,4.92E-07,1.327676192,5.56E-07,2.52E-06,0.737496721
lcl|NC_014931.1_cds_WP_013538572.1_101,NA,NA,NA,0.006745317,0.013873412,0.712438435,7.58E-08,3.86E-07,0.858751522
lcl|NC_014931.1_cds_WP_013538573.1_102,NA,NA,NA,NA,NA,NA,0.004161632,0.009437847,0.695955989
lcl|NC_014931.1_cds_WP_013538574.1_103,NA,NA,NA,0.015793797,0.029475143,-0.664331314,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538575.1_104,0.00178667,0.005412961,-0.518675776,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538577.1_106,0.001352889,0.004212857,-0.786258079,1.12E-04,3.33E-04,-2.010410432,0.008667267,0.018130693,1.083850736
lcl|NC_014931.1_cds_WP_013538578.1_107,NA,NA,NA,5.76E-07,2.54E-06,1.113368801,4.14E-07,1.91E-06,0.512818699
lcl|NC_014931.1_cds_WP_013538579.1_108,NA,NA,NA,1.98E-04,5.66E-04,1.05348813,5.90E-12,4.82E-11,0.642943019
lcl|NC_014931.1_cds_WP_013538580.1_109,NA,NA,NA,0.001896322,0.004456993,1.205788156,0.00279731,0.006566743,0.268535508
lcl|NC_014931.1_cds_WP_013538582.1_111,0.016250436,0.038309676,0.473494293,8.90E-11,6.42E-10,1.755521541,5.46E-05,1.80E-04,0.476048758
lcl|NC_014931.1_cds_WP_013538583.1_112,3.83E-05,1.61E-04,0.663636225,1.35E-19,2.76E-18,1.899898724,2.83E-07,1.35E-06,0.478607797
lcl|NC_014931.1_cds_WP_013538584.1_113,NA,NA,NA,NA,NA,NA,2.42E-19,3.52E-18,0.864653699
lcl|NC_014931.1_cds_WP_013538585.1_114,NA,NA,NA,NA,NA,NA,4.38E-18,5.79E-17,1.443613397
lcl|NC_014931.1_cds_WP_013538586.1_115,NA,NA,NA,NA,NA,NA,1.09E-06,4.71E-06,0.832186721
lcl|NC_014931.1_cds_WP_013538587.1_116,NA,NA,NA,NA,NA,NA,5.64E-04,0.001538835,0.93462383
lcl|NC_014931.1_cds_WP_013538589.1_118,NA,NA,NA,NA,NA,NA,1.43E-52,8.51E-51,2.23243627
lcl|NC_014931.1_cds_WP_013538590.1_119,0.004582749,0.012590881,-1.092690447,NA,NA,NA,5.90E-17,7.19E-16,1.468721604
lcl|NC_014931.1_cds_WP_013538591.1_120,NA,NA,NA,1.60E-15,2.05E-14,1.60124749,1.87E-07,9.04E-07,0.449123964
lcl|NC_014931.1_cds_WP_013538593.1_122,1.48E-06,7.65E-06,-0.427085817,NA,NA,NA,0.001710328,0.004238454,0.271842865
lcl|NC_014931.1_cds_WP_013538596.1_125,0.017358618,0.04061533,-0.258796701,4.77E-04,0.001264117,-0.795009559,3.22E-09,1.97E-08,-0.658010581
lcl|NC_014931.1_cds_WP_013538599.1_128,2.31E-141,8.05E-139,2.248330466,1.91E-15,2.44E-14,3.838355554,9.42E-29,2.25E-27,-1.209896666
lcl|NC_014931.1_cds_WP_013538600.1_129,7.91E-40,3.47E-38,2.054507806,3.55E-08,1.83E-07,3.278536398,1.78E-46,8.45E-45,-1.305678014
lcl|NC_014931.1_cds_WP_013538601.1_130,2.28E-19,3.47E-18,2.201261996,2.57E-05,8.64E-05,3.524339877,6.00E-16,6.82E-15,-1.440952747
lcl|NC_014931.1_cds_WP_013538603.1_132,NA,NA,NA,0.001519537,0.00365082,-0.868027851,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538604.1_133,NA,NA,NA,0.002064154,0.004792707,-1.076715097,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538605.1_134,NA,NA,NA,NA,NA,NA,2.24E-05,7.85E-05,0.394564327
lcl|NC_014931.1_cds_WP_013538606.1_135,0.003291131,0.009399382,0.646364584,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538607.1_136,NA,NA,NA,0.006745144,0.013873412,-0.58275449,7.45E-06,2.81E-05,-0.417977309
lcl|NC_014931.1_cds_WP_013538608.1_137,NA,NA,NA,NA,NA,NA,8.57E-21,1.37E-19,-1.460719442
lcl|NC_014931.1_cds_WP_013538610.1_139,NA,NA,NA,NA,NA,NA,0.016240975,0.031711835,-0.355979221
lcl|NC_014931.1_cds_WP_013538611.1_140,1.94E-08,1.24E-07,-0.50391713,2.87E-12,2.60E-11,-1.60127108,2.36E-27,5.28E-26,-1.274713281
lcl|NC_014931.1_cds_WP_013538612.1_141,NA,NA,NA,NA,NA,NA,1.74E-19,2.57E-18,-0.911261275
lcl|NC_014931.1_cds_WP_013538615.1_144,NA,NA,NA,NA,NA,NA,5.31E-05,1.75E-04,-0.527701612
lcl|NC_014931.1_cds_WP_013538616.1_145,8.14E-06,3.76E-05,-0.45318599,4.46E-04,0.001189118,-0.706645213,NA,NA,NA
